PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,Season,PlayType,GP,POSS,POSS_PCT,PPP,FG_PCT,EFG_PCT,SCORE_POSS_PCT,TOV_POSS_PCT,FT_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,PTS,FGM,FGA
1629027,Trae Young,ATL,2022-23,Ball Handler,73,927,0.472,0.935275081,0.430700447,0.482,0.428,0.157,0.14,0.098,0.022,867,289,671
201942,DeMar DeRozan,CHI,2022-23,Ball Handler,74,699,0.419,1.061516452,0.532374101,0.538,0.519,0.104,0.14,0.136,0.041,742,296,556
203081,Damian Lillard,POR,2022-23,Ball Handler,58,644,0.396,1.127329193,0.476086957,0.567,0.492,0.127,0.185,0.151,0.033,726,219,460
1629630,Ja Morant,MEM,2022-23,Ball Handler,61,778,0.477,0.926735219,0.445762712,0.472,0.455,0.117,0.157,0.148,0.037,721,263,590
1628378,Donovan Mitchell,CLE,2022-23,Ball Handler,68,635,0.368,1.130708661,0.505882353,0.596,0.49,0.112,0.104,0.087,0.019,718,258,510
1629029,Luka Dončić,DAL,2022-23,Ball Handler,66,671,0.339,1.062593145,0.517928287,0.587,0.484,0.145,0.145,0.131,0.039,713,260,502
1628973,Jalen Brunson,NYK,2022-23,Ball Handler,68,647,0.433,1.01236476,0.473180077,0.509,0.481,0.091,0.13,0.119,0.029,655,247,522
1630224,Jalen Green,HOU,2022-23,Ball Handler,76,753,0.431,0.867197875,0.386404293,0.438,0.402,0.133,0.147,0.138,0.024,653,216,559
1628368,De'Aaron Fox,SAC,2022-23,Ball Handler,73,612,0.36,1.024509804,0.51059322,0.538,0.498,0.118,0.134,0.118,0.025,627,241,472
203897,Zach LaVine,CHI,2022-23,Ball Handler,77,625,0.355,0.9328,0.423459245,0.481,0.422,0.112,0.104,0.094,0.021,583,213,503
1629636,Darius Garland,CLE,2022-23,Ball Handler,69,609,0.416,0.945812808,0.458598726,0.511,0.438,0.14,0.102,0.079,0.015,576,216,471
1627749,Dejounte Murray,ATL,2022-23,Ball Handler,74,584,0.375,0.964041096,0.481553398,0.506,0.455,0.087,0.048,0.048,0.017,563,248,515
1628983,Shai Gilgeous-Alexander,OKC,2022-23,Ball Handler,68,549,0.29,1.012750455,0.496163683,0.508,0.497,0.14,0.173,0.158,0.029,556,194,391
1627832,Fred VanVleet,TOR,2022-23,Ball Handler,69,556,0.408,0.956834532,0.422121896,0.493,0.414,0.122,0.103,0.088,0.023,532,187,443
1630169,Tyrese Haliburton,IND,2022-23,Ball Handler,56,495,0.469,1.044444444,0.474619289,0.561,0.448,0.131,0.111,0.101,0.038,517,187,394
201939,Stephen Curry,GSW,2022-23,Ball Handler,56,430,0.304,1.141860465,0.504373178,0.617,0.47,0.135,0.093,0.086,0.026,491,173,343
203468,CJ McCollum,NOP,2022-23,Ball Handler,75,534,0.329,0.917602996,0.4375,0.483,0.427,0.116,0.096,0.084,0.021,490,189,432
1630162,Anthony Edwards,MIN,2022-23,Ball Handler,79,541,0.276,0.902033272,0.427207637,0.481,0.412,0.142,0.111,0.1,0.028,488,179,419
201950,Jrue Holiday,MIL,2022-23,Ball Handler,67,481,0.373,0.995841996,0.484210526,0.563,0.441,0.148,0.071,0.056,0.008,479,184,380
1629639,Tyler Herro,MIA,2022-23,Ball Handler,67,474,0.354,0.932489451,0.437172775,0.508,0.403,0.143,0.063,0.061,0.013,442,167,382
101108,Chris Paul,PHX,2022-23,Ball Handler,59,475,0.559,0.911578947,0.452380952,0.491,0.432,0.131,0.08,0.04,0.006,433,171,378
1629673,Jordan Poole,GSW,2022-23,Ball Handler,82,472,0.277,0.915254237,0.407303371,0.478,0.398,0.153,0.121,0.106,0.028,432,145,356
1629014,Anfernee Simons,POR,2022-23,Ball Handler,62,425,0.341,1.011764706,0.450704225,0.537,0.435,0.099,0.068,0.054,0.007,430,160,355
1629645,Kevin Porter Jr.,HOU,2022-23,Ball Handler,59,500,0.426,0.838,0.410326087,0.463,0.376,0.184,0.1,0.094,0.026,419,151,368
1626164,Devin Booker,PHX,2022-23,Ball Handler,53,397,0.294,1.005037783,0.46728972,0.505,0.474,0.096,0.134,0.106,0.038,399,150,321
1626179,Terry Rozier,CHA,2022-23,Ball Handler,64,467,0.331,0.843683084,0.387179487,0.442,0.381,0.105,0.071,0.064,0.011,394,151,390
1627750,Jamal Murray,DEN,2022-23,Ball Handler,65,401,0.315,0.975062344,0.475308642,0.54,0.439,0.13,0.07,0.052,0.007,391,154,324
1630532,Franz Wagner,ORL,2022-23,Ball Handler,80,420,0.296,0.904761905,0.485981308,0.519,0.436,0.171,0.069,0.064,0.005,380,156,321
202331,Paul George,LAC,2022-23,Ball Handler,56,385,0.296,0.966233766,0.462068966,0.533,0.431,0.158,0.099,0.081,0.013,372,134,290
1628369,Jayson Tatum,BOS,2022-23,Ball Handler,74,415,0.205,0.891566265,0.384848485,0.458,0.388,0.118,0.113,0.096,0.027,370,127,330
1631093,Jaden Ivey,DET,2022-23,Ball Handler,74,505,0.366,0.728712871,0.368421053,0.403,0.345,0.196,0.117,0.099,0.028,368,133,361
1630178,Tyrese Maxey,PHI,2022-23,Ball Handler,60,356,0.329,1.014044944,0.462837838,0.512,0.469,0.079,0.115,0.115,0.028,361,137,296
1630165,Killian Hayes,DET,2022-23,Ball Handler,76,449,0.436,0.779510022,0.402816901,0.427,0.367,0.158,0.06,0.051,0.009,350,143,355
1630193,Immanuel Quickley,NYK,2022-23,Ball Handler,81,343,0.303,0.988338192,0.446886447,0.504,0.455,0.099,0.143,0.134,0.038,339,122,273
1630581,Josh Giddey,OKC,2022-23,Ball Handler,76,407,0.295,0.820638821,0.466049383,0.468,0.408,0.165,0.071,0.071,0.032,334,151,324
1630200,Tre Jones,SAS,2022-23,Ball Handler,68,374,0.404,0.890374332,0.451612903,0.461,0.444,0.102,0.083,0.075,0.013,333,140,310
202710,Jimmy Butler III,MIA,2022-23,Ball Handler,64,304,0.249,1.085526316,0.491304348,0.496,0.536,0.072,0.22,0.178,0.049,330,113,230
203903,Jordan Clarkson,UTA,2022-23,Ball Handler,61,361,0.276,0.911357341,0.45112782,0.508,0.416,0.177,0.094,0.086,0.008,329,120,266
201935,James Harden,PHI,2022-23,Ball Handler,58,357,0.303,0.901960784,0.420833333,0.5,0.395,0.213,0.132,0.106,0.017,322,101,240
1626156,D'Angelo Russell,MIN,2022-23,Ball Handler,54,322,0.341,0.97515528,0.476595745,0.543,0.444,0.171,0.112,0.078,0.012,314,112,235
203078,Bradley Beal,WAS,2022-23,Ball Handler,50,332,0.298,0.936746988,0.482071713,0.514,0.443,0.163,0.105,0.102,0.027,311,121,251
1627763,Malcolm Brogdon,BOS,2022-23,Ball Handler,67,301,0.33,1.009966777,0.436734694,0.522,0.435,0.103,0.103,0.09,0.02,304,107,245
204456,T.J. McConnell,IND,2022-23,Ball Handler,75,332,0.482,0.909638554,0.511363636,0.521,0.44,0.169,0.069,0.06,0.033,302,135,264
203471,Dennis Schröder,LAL,2022-23,Ball Handler,66,340,0.39,0.888235294,0.44047619,0.45,0.444,0.138,0.141,0.121,0.024,302,111,252
1630163,LaMelo Ball,CHA,2022-23,Ball Handler,36,366,0.407,0.81147541,0.385159011,0.456,0.358,0.167,0.066,0.041,0.005,297,109,283
1627783,Pascal Siakam,TOR,2022-23,Ball Handler,71,319,0.189,0.927899687,0.438016529,0.463,0.461,0.113,0.154,0.141,0.025,296,106,242
1631094,Paolo Banchero,ORL,2022-23,Ball Handler,72,347,0.223,0.853025937,0.41015625,0.441,0.418,0.141,0.159,0.147,0.037,296,105,256
1630175,Cole Anthony,ORL,2022-23,Ball Handler,60,289,0.377,1.020761246,0.506550218,0.539,0.484,0.125,0.104,0.093,0.021,295,116,229
202695,Kawhi Leonard,LAC,2022-23,Ball Handler,52,247,0.23,1.165991903,0.545918367,0.589,0.534,0.105,0.142,0.117,0.04,288,107,196
1627742,Brandon Ingram,NOP,2022-23,Ball Handler,45,304,0.276,0.947368421,0.474137931,0.489,0.464,0.135,0.128,0.118,0.026,288,110,232
1627759,Jaylen Brown,BOS,2022-23,Ball Handler,67,289,0.168,0.982698962,0.469767442,0.537,0.443,0.159,0.114,0.107,0.017,284,101,215
2544,LeBron James,LAL,2022-23,Ball Handler,55,316,0.208,0.89556962,0.445833333,0.502,0.408,0.168,0.101,0.098,0.028,283,107,240
1626145,Tyus Jones,MEM,2022-23,Ball Handler,80,318,0.386,0.874213836,0.452554745,0.474,0.418,0.11,0.038,0.035,0.009,278,124,274
1629628,RJ Barrett,NYK,2022-23,Ball Handler,73,310,0.205,0.84516129,0.430493274,0.437,0.423,0.158,0.168,0.155,0.045,262,96,223
1629640,Keldon Johnson,SAS,2022-23,Ball Handler,63,286,0.208,0.912587413,0.465753425,0.489,0.448,0.14,0.133,0.129,0.038,261,102,219
1626181,Norman Powell,LAC,2022-23,Ball Handler,60,240,0.256,1.054166667,0.460227273,0.506,0.5,0.104,0.179,0.154,0.017,253,81,176
202681,Kyrie Irving,TOT,2022-23,Ball Handler,60,360,0.250966667,1.061111111,0.482200647,0.561063889,0.458477778,0.097213889,0.063686111,0.058033333,0.019677778,382,149,309
1628365,Markelle Fultz,ORL,2022-23,Ball Handler,60,273,0.311,0.893772894,0.50952381,0.517,0.454,0.168,0.081,0.077,0.018,244,107,210
1631114,Jalen Williams,OKC,2022-23,Ball Handler,75,259,0.26,0.915057915,0.473684211,0.486,0.452,0.12,0.108,0.097,0.035,237,99,209
1629659,Talen Horton-Tucker,UTA,2022-23,Ball Handler,65,291,0.361,0.804123711,0.423255814,0.447,0.399,0.172,0.113,0.11,0.024,234,91,215
202692,Alec Burks,DET,2022-23,Ball Handler,51,232,0.392,0.978448276,0.410810811,0.486,0.427,0.095,0.121,0.121,0.022,227,76,185
203915,Spencer Dinwiddie,TOT,2022-23,Ball Handler,79,391,0.307734015,0.925831202,0.423728814,0.478585678,0.419370844,0.135209719,0.146120205,0.132918159,0.035626598,362,125,295
1628420,Monte Morris,WAS,2022-23,Ball Handler,62,220,0.363,1.018181818,0.489795918,0.533,0.464,0.082,0.045,0.045,0.018,224,96,196
203507,Giannis Antetokounmpo,MIL,2022-23,Ball Handler,63,211,0.113,1.052132701,0.544827586,0.566,0.526,0.123,0.246,0.237,0.062,222,79,145
1628398,Kyle Kuzma,WAS,2022-23,Ball Handler,64,261,0.182,0.827586207,0.434146341,0.466,0.395,0.157,0.084,0.077,0.023,216,89,205
1628401,Derrick White,BOS,2022-23,Ball Handler,82,219,0.235,0.945205479,0.434782609,0.503,0.425,0.16,0.137,0.132,0.032,207,70,161
1631097,Bennedict Mathurin,IND,2022-23,Ball Handler,78,243,0.189,0.847736626,0.383333333,0.414,0.403,0.132,0.169,0.16,0.041,206,69,180
201144,Mike Conley,UTA,2022-23,Ball Handler,43,224,0.462,0.901785714,0.414634146,0.488,0.388,0.183,0.107,0.094,0.022,202,68,164
1628370,Malik Monk,SAC,2022-23,Ball Handler,77,219,0.214,0.899543379,0.455782313,0.52,0.406,0.228,0.119,0.091,0.018,197,67,147
1630559,Austin Reaves,LAL,2022-23,Ball Handler,64,182,0.263,1.076923077,0.557522124,0.602,0.511,0.209,0.22,0.203,0.055,196,63,113
201566,Russell Westbrook,LAL,2022-23,Ball Handler,52,260,0.255,0.75,0.435028249,0.475,0.358,0.25,0.085,0.077,0.019,195,77,177
1630217,Desmond Bane,MEM,2022-23,Ball Handler,58,198,0.173,0.949494949,0.474683544,0.532,0.429,0.152,0.071,0.061,0.02,188,75,158
1629614,Andrew Nembhard,IND,2022-23,Ball Handler,75,259,0.326,0.725868726,0.395238095,0.414,0.347,0.162,0.039,0.027,0.012,188,83,210
1630170,Devin Vassell,SAS,2022-23,Ball Handler,39,183,0.265,1.016393443,0.503184713,0.541,0.475,0.098,0.06,0.06,0.016,186,79,157
1628415,Dillon Brooks,MEM,2022-23,Ball Handler,73,246,0.214,0.756097561,0.361904762,0.395,0.354,0.098,0.065,0.061,0.016,186,76,210
1629652,Luguentz Dort,OKC,2022-23,Ball Handler,74,187,0.173,0.962566845,0.44137931,0.483,0.449,0.118,0.144,0.134,0.037,180,64,145
1626166,Cameron Payne,PHX,2022-23,Ball Handler,48,229,0.407,0.786026201,0.405128205,0.433,0.38,0.109,0.039,0.044,0.004,180,79,195
1627747,Caris LeVert,CLE,2022-23,Ball Handler,75,233,0.249,0.763948498,0.394444444,0.447,0.352,0.167,0.069,0.069,0.013,178,71,180
1629216,Gabe Vincent,MIA,2022-23,Ball Handler,68,201,0.293,0.875621891,0.427672956,0.491,0.388,0.159,0.065,0.065,0.015,176,68,159
202330,Gordon Hayward,CHA,2022-23,Ball Handler,50,204,0.273,0.852941176,0.440251572,0.465,0.402,0.162,0.103,0.093,0.044,174,70,159
201142,Kevin Durant,BKN,2022-23,Ball Handler,39,145,0.148,1.193103448,0.59047619,0.648,0.524,0.179,0.159,0.152,0.062,173,62,105
1628969,Mikal Bridges,TOT,2022-23,Ball Handler,83,298,0.216318792,0.989932886,0.486725664,0.49983557,0.473607383,0.127721477,0.157526846,0.140919463,0.047033557,295,110,226
201569,Eric Gordon,HOU,2022-23,Ball Handler,47,173,0.284,0.976878613,0.483606557,0.545,0.439,0.191,0.139,0.127,0.035,169,59,122
1629669,Jaylen Nowell,MIN,2022-23,Ball Handler,65,182,0.249,0.928571429,0.428571429,0.484,0.429,0.066,0.06,0.049,0.011,169,69,161
1629018,Gary Trent Jr.,TOR,2022-23,Ball Handler,66,194,0.181,0.865979381,0.377245509,0.416,0.387,0.077,0.088,0.088,0.026,168,63,167
202711,Bojan Bogdanovic,DET,2022-23,Ball Handler,59,187,0.164,0.882352941,0.442028986,0.478,0.412,0.171,0.107,0.07,0.016,165,61,138
1629003,Shake Milton,PHI,2022-23,Ball Handler,76,197,0.305,0.837563452,0.450980392,0.467,0.401,0.173,0.076,0.076,0.025,165,69,153
1630544,Tre Mann,OKC,2022-23,Ball Handler,67,211,0.364,0.781990521,0.357541899,0.422,0.346,0.109,0.047,0.047,0.005,165,64,179
1630538,Bones Hyland,DEN,2022-23,Ball Handler,43,183,0.343,0.896174863,0.405405405,0.49,0.383,0.137,0.066,0.055,0.011,164,60,148
1626162,Kelly Oubre Jr.,CHA,2022-23,Ball Handler,48,170,0.176,0.941176471,0.417808219,0.455,0.435,0.059,0.141,0.141,0.059,160,61,146
1631103,Malaki Branham,SAS,2022-23,Ball Handler,66,169,0.235,0.934911243,0.510791367,0.525,0.456,0.136,0.053,0.047,0.012,158,71,139
1630560,Cam Thomas,BKN,2022-23,Ball Handler,57,184,0.312,0.858695652,0.367346939,0.405,0.397,0.092,0.125,0.114,0.016,158,54,147
202704,Reggie Jackson,LAC,2022-23,Ball Handler,52,200,0.317,0.79,0.4,0.422,0.37,0.14,0.07,0.07,0.02,158,64,160
203935,Marcus Smart,BOS,2022-23,Ball Handler,61,147,0.184,1.020408163,0.509615385,0.587,0.456,0.197,0.116,0.102,0.02,150,53,104
1629012,Collin Sexton,UTA,2022-23,Ball Handler,48,150,0.235,0.98,0.453703704,0.472,0.48,0.12,0.187,0.167,0.027,147,49,108
203506,Victor Oladipo,MIA,2022-23,Ball Handler,42,171,0.325,0.85380117,0.440944882,0.516,0.374,0.211,0.058,0.047,0.012,146,56,127
1629631,De'Andre Hunter,ATL,2022-23,Ball Handler,67,147,0.147,0.986394558,0.474137931,0.496,0.476,0.109,0.122,0.109,0.02,145,55,116
200768,Kyle Lowry,MIA,2022-23,Ball Handler,55,164,0.256,0.865853659,0.427272727,0.509,0.384,0.226,0.128,0.11,0.03,142,47,110
203114,Khris Middleton,MIL,2022-23,Ball Handler,33,143,0.277,0.979020979,0.458715596,0.528,0.42,0.168,0.084,0.077,0.014,140,50,109
1628971,Bruce Brown,DEN,2022-23,Ball Handler,80,203,0.22,0.689655172,0.355704698,0.362,0.345,0.182,0.113,0.108,0.03,140,53,149
203992,Bogdan Bogdanović,ATL,2022-23,Ball Handler,54,153,0.216,0.895424837,0.433333333,0.504,0.386,0.17,0.052,0.052,0.007,137,52,120
202709,Cory Joseph,DET,2022-23,Ball Handler,62,169,0.387,0.786982249,0.381679389,0.431,0.361,0.154,0.083,0.077,0.012,133,50,131
1630595,Cade Cunningham,DET,2022-23,Ball Handler,12,135,0.479,0.955555556,0.479338843,0.504,0.452,0.081,0.037,0.03,0.015,129,58,121
1630631,Jose Alvarado,NOP,2022-23,Ball Handler,61,169,0.278,0.75739645,0.447154472,0.451,0.391,0.207,0.071,0.065,0.006,128,55,123
1628975,Jevon Carter,MIL,2022-23,Ball Handler,81,157,0.239,0.796178344,0.419847328,0.466,0.363,0.153,0.013,0.006,0,125,55,131
203944,Julius Randle,NYK,2022-23,Ball Handler,77,125,0.067,0.992,0.4,0.495,0.432,0.104,0.176,0.168,0.04,124,38,95
203552,Seth Curry,BKN,2022-23,Ball Handler,61,116,0.224,1.060344828,0.479166667,0.568,0.431,0.138,0.069,0.069,0.034,123,46,96
1629022,Lonnie Walker IV,LAL,2022-23,Ball Handler,56,124,0.201,0.983870968,0.429906542,0.463,0.46,0.048,0.105,0.105,0.016,122,46,107
1630692,Jordan Goodwin,WAS,2022-23,Ball Handler,62,154,0.348,0.785714286,0.424,0.432,0.37,0.149,0.078,0.078,0.039,121,53,125
1630591,Jalen Suggs,ORL,2022-23,Ball Handler,53,135,0.229,0.888888889,0.479591837,0.566,0.385,0.222,0.067,0.044,0.015,120,47,98
1626153,Delon Wright,WAS,2022-23,Ball Handler,50,126,0.353,0.928571429,0.47,0.52,0.421,0.159,0.079,0.079,0.032,117,47,100
1629001,De'Anthony Melton,PHI,2022-23,Ball Handler,77,138,0.174,0.847826087,0.418181818,0.5,0.362,0.159,0.043,0.036,0,117,46,110
1627736,Malik Beasley,UTA,2022-23,Ball Handler,55,116,0.156,0.965517241,0.39047619,0.505,0.379,0.069,0.034,0.034,0.009,112,41,105
1629632,Coby White,CHI,2022-23,Ball Handler,74,123,0.177,0.886178862,0.489795918,0.49,0.423,0.171,0.073,0.057,0.041,109,48,98
1630613,Duane Washington Jr.,PHX,2022-23,Ball Handler,31,129,0.431,0.837209302,0.411214953,0.467,0.372,0.132,0.054,0.054,0.016,108,44,107
1629627,Zion Williamson,NOP,2022-23,Ball Handler,29,101,0.15,1.02970297,0.587301587,0.595,0.554,0.168,0.277,0.248,0.069,104,37,63
1630177,Theo Maledon,CHA,2022-23,Ball Handler,44,122,0.357,0.852459016,0.444444444,0.483,0.402,0.189,0.098,0.09,0.025,104,40,90
1627741,Buddy Hield,IND,2022-23,Ball Handler,80,110,0.091,0.918181818,0.465116279,0.552,0.391,0.191,0.045,0.045,0.018,101,40,86
201609,Goran Dragic,CHI,2022-23,Ball Handler,51,139,0.374,0.726618705,0.407407407,0.435,0.345,0.194,0.043,0.036,0.014,101,44,108
1628372,Dennis Smith Jr.,CHA,2022-23,Ball Handler,55,154,0.264,0.655844156,0.338709677,0.339,0.338,0.123,0.084,0.071,0.013,101,42,124
202691,Klay Thompson,GSW,2022-23,Ball Handler,69,100,0.07,0.99,0.448275862,0.569,0.39,0.13,0.01,0.01,0.01,99,39,87
1626196,Josh Richardson,SAS,2022-23,Ball Handler,43,123,0.25,0.796747967,0.40625,0.438,0.382,0.154,0.081,0.049,0.016,98,39,96
1630528,Josh Christopher,HOU,2022-23,Ball Handler,64,113,0.273,0.840707965,0.453488372,0.477,0.416,0.168,0.088,0.071,0.018,95,39,86
202699,Tobias Harris,PHI,2022-23,Ball Handler,74,109,0.11,0.844036697,0.408602151,0.425,0.413,0.083,0.083,0.083,0.018,92,38,93
1630245,Ayo Dosunmu,CHI,2022-23,Ball Handler,80,106,0.15,0.830188679,0.506024096,0.512,0.415,0.198,0.028,0.028,0.009,88,42,83
202322,John Wall,LAC,2022-23,Ball Handler,34,145,0.309,0.606896552,0.303921569,0.319,0.297,0.2,0.124,0.124,0.028,88,31,102
1630567,Scottie Barnes,TOR,2022-23,Ball Handler,77,127,0.1,0.68503937,0.346938776,0.362,0.331,0.157,0.087,0.079,0.016,87,34,98
203937,Kyle Anderson,MIN,2022-23,Ball Handler,69,101,0.154,0.851485149,0.486111111,0.5,0.416,0.208,0.139,0.139,0.059,86,35,72
1628384,OG Anunoby,TOR,2022-23,Ball Handler,67,112,0.103,0.75,0.375,0.403,0.366,0.143,0.08,0.063,0.009,84,33,88
1630166,Deni Avdija,WAS,2022-23,Ball Handler,76,119,0.154,0.697478992,0.407894737,0.441,0.328,0.277,0.126,0.126,0.042,83,31,76
1631101,Shaedon Sharpe,POR,2022-23,Ball Handler,80,122,0.157,0.672131148,0.350515464,0.387,0.311,0.164,0.049,0.025,0.008,82,34,97
1630558,Davion Mitchell,SAC,2022-23,Ball Handler,80,106,0.224,0.716981132,0.419753086,0.451,0.34,0.217,0.019,0.019,0,76,34,81
1630230,Naji Marshall,NOP,2022-23,Ball Handler,77,106,0.143,0.70754717,0.394736842,0.395,0.349,0.217,0.104,0.094,0.038,75,30,76
1631110,Jeremy Sochan,SAS,2022-23,Ball Handler,56,103,0.148,0.660194175,0.328947368,0.355,0.32,0.175,0.097,0.097,0.01,68,25,76
1630227,Daishen Nix,HOU,2022-23,Ball Handler,57,106,0.313,0.632075472,0.333333333,0.396,0.283,0.255,0.066,0.057,0,67,24,72
203954,Joel Embiid,PHI,2022-23,Roll Man,66,440,0.233,1.229545455,0.579754601,0.61,0.591,0.095,0.214,0.209,0.05,541,189,326
202696,Nikola Vučević,CHI,2022-23,Roll Man,82,386,0.285,1.090673575,0.522988506,0.565,0.503,0.067,0.049,0.049,0.02,421,182,348
1629028,Deandre Ayton,PHX,2022-23,Roll Man,67,321,0.293,1.202492212,0.617021277,0.619,0.601,0.053,0.097,0.1,0.03,386,174,282
1628389,Bam Adebayo,MIA,2022-23,Roll Man,75,315,0.213,1.136507937,0.551330798,0.551,0.568,0.051,0.13,0.13,0.02,358,145,263
203076,Anthony Davis,LAL,2022-23,Roll Man,56,242,0.189,1.280991736,0.626865672,0.639,0.632,0.05,0.145,0.145,0.02,310,126,201
201572,Brook Lopez,MIL,2022-23,Roll Man,78,229,0.212,1.318777293,0.576923077,0.654,0.585,0.031,0.105,0.105,0.04,302,120,208
1630596,Evan Mobley,CLE,2022-23,Roll Man,79,262,0.213,1.091603053,0.577889447,0.593,0.55,0.107,0.176,0.168,0.04,286,115,199
1627734,Domantas Sabonis,SAC,2022-23,Roll Man,79,206,0.151,1.334951456,0.69047619,0.705,0.66,0.073,0.17,0.165,0.06,275,116,168
1626167,Myles Turner,IND,2022-23,Roll Man,62,218,0.228,1.23853211,0.553072626,0.609,0.578,0.055,0.161,0.156,0.04,270,99,179
1626174,Christian Wood,DAL,2022-23,Roll Man,67,179,0.178,1.441340782,0.626666667,0.72,0.642,0.045,0.162,0.156,0.04,258,94,150
203991,Clint Capela,ATL,2022-23,Roll Man,65,186,0.286,1.38172043,0.714285714,0.714,0.704,0.043,0.134,0.134,0.04,257,115,161
1630578,Alperen Sengun,HOU,2022-23,Roll Man,75,231,0.207,1.095238095,0.556756757,0.57,0.541,0.091,0.156,0.143,0.05,253,103,185
1628386,Jarrett Allen,CLE,2022-23,Roll Man,68,201,0.245,1.149253731,0.611111111,0.614,0.577,0.109,0.109,0.1,0.02,231,99,162
1629651,Nic Claxton,BKN,2022-23,Roll Man,76,165,0.21,1.363636364,0.761538462,0.762,0.715,0.079,0.188,0.188,0.06,225,99,130
203999,Nikola Jokić,DEN,2022-23,Roll Man,69,161,0.112,1.372670807,0.678571429,0.721,0.64,0.068,0.087,0.087,0.02,221,95,140
204001,Kristaps Porziņģis,WAS,2022-23,Roll Man,65,186,0.14,1.177419355,0.461538462,0.561,0.505,0.038,0.151,0.14,0.03,219,72,156
202685,Jonas Valančiūnas,NOP,2022-23,Roll Man,79,197,0.183,1.060913706,0.494382022,0.525,0.513,0.03,0.081,0.081,0.02,209,88,178
1627826,Ivica Zubac,LAC,2022-23,Roll Man,76,141,0.19,1.29787234,0.693069307,0.693,0.667,0.106,0.213,0.206,0.04,183,70,101
203497,Rudy Gobert,MIN,2022-23,Roll Man,70,145,0.177,1.255172414,0.698113208,0.698,0.676,0.083,0.248,0.241,0.06,182,74,106
1629675,Naz Reid,MIN,2022-23,Roll Man,69,156,0.216,1.141025641,0.525547445,0.599,0.506,0.064,0.083,0.077,0.03,178,72,137
1629655,Daniel Gafford,WAS,2022-23,Roll Man,78,132,0.238,1.340909091,0.701923077,0.702,0.667,0.068,0.197,0.197,0.05,177,73,104
203939,Dwight Powell,DAL,2022-23,Roll Man,76,118,0.289,1.466101695,0.781609195,0.782,0.746,0.068,0.246,0.246,0.05,173,68,87
1630168,Onyeka Okongwu,ATL,2022-23,Roll Man,80,135,0.203,1.274074074,0.651376147,0.651,0.63,0.081,0.17,0.156,0.06,172,71,109
1628374,Lauri Markkanen,UTA,2022-23,Roll Man,66,128,0.089,1.328125,0.527272727,0.627,0.563,0.031,0.148,0.125,0.04,170,58,110
1626171,Bobby Portis,MIL,2022-23,Roll Man,70,136,0.144,1.220588235,0.532786885,0.639,0.507,0.066,0.051,0.051,0.02,166,65,122
1628976,Wendell Carter Jr.,ORL,2022-23,Roll Man,57,149,0.185,1.10738255,0.53125,0.59,0.51,0.081,0.067,0.067,0.01,165,68,128
1629023,P.J. Washington,CHA,2022-23,Roll Man,73,122,0.105,1.278688525,0.550458716,0.624,0.574,0.025,0.115,0.098,0.03,156,60,109
1630543,Isaiah Jackson,IND,2022-23,Roll Man,63,127,0.293,1.149606299,0.542056075,0.542,0.591,0.024,0.205,0.197,0.07,146,58,107
